"588b99e","Mikkel","Thu, 15 Dec 2016 15:24:33 +0100","... ok var ikke helt færdig. minimale visuelle rettelser.. FÆRDIG!",	 4 files changed, 80 insertions(+), 65 deletions(-)	
"107d3a6","Mikkel","Thu, 15 Dec 2016 13:08:44 +0100","oprydning fuldendt. endelig færdig!",	 13 files changed, 27 insertions(+), 983 deletions(-)	
"8afe79f","Mikkel","Thu, 15 Dec 2016 13:05:40 +0100","mindre ændring i "adsUser.js" så brugeren ikke kan reservere sine egne annoncer",	 4 files changed, 142 insertions(+), 143 deletions(-)	
"4845818","Mikkel","Wed, 7 Dec 2016 15:12:07 +0100"," "opdater annonce" virker nu (og ikke "opdater bruger" som skrevet i de sidste commits)",	 2 files changed, 108 insertions(+), 179 deletions(-)	
"ac5460c","Mikkel","Wed, 7 Dec 2016 12:24:09 +0100","oprydning næsten fuldendt og "opdater bruger" er endnu tættere på at virke",	 16 files changed, 249 insertions(+), 204 deletions(-)	
"0e0a00c","Mikkel","Mon, 5 Dec 2016 14:15:51 +0100","oprydning næsten fuldendt og "opdater bruger" er tæt på funktionel",	 12 files changed, 217 insertions(+), 300 deletions(-)	
"ca0905c","Mikkel","Mon, 5 Dec 2016 12:22:52 +0100",""slet bog" fixet til admin, "opdater annonce" næsten klar. Oprydning påbegyndt",	 13 files changed, 349 insertions(+), 327 deletions(-)	
"fd639a0","Mikkel","Sun, 4 Dec 2016 15:27:20 +0100","Resten af koden bliver committed nu.",	 44 files changed, 2281 insertions(+), 248 deletions(-)	
"fa2cacc","Mikkel","Thu, 1 Dec 2016 15:44:10 +0100","tilføjelse af delteAd for både bruger og admin",	 6 files changed, 70 insertions(+), 149 deletions(-)	
"c319f75","Mikkel","Wed, 30 Nov 2016 16:17:54 +0100","tilføjelse af login-script så logud fungerer på alle sider, og ikke kun på f.eks. userpage.html og adminpage.html",	 28 files changed, 401 insertions(+), 223 deletions(-)	
"f4a4be2","Mikkel","Tue, 29 Nov 2016 12:15:44 +0100","oprydning i "SDK.js" og fix af bugs som følge",	 27 files changed, 1643 insertions(+), 921 deletions(-)	
"730994c","Mikkel","Fri, 25 Nov 2016 10:51:17 +0100",""createad" funktion funktionel.",	 16 files changed, 411 insertions(+), 147 deletions(-)	
"8fe2180","Mikkel","Thu, 24 Nov 2016 22:12:42 +0100",""createbooks" funktion funktionel.",	 6 files changed, 137 insertions(+), 7 deletions(-)	
"aa91722","Mikkel","Thu, 24 Nov 2016 20:57:15 +0100",""createuser" funktion funktionel.",	 5 files changed, 31 insertions(+), 37 deletions(-)	
"3496bf6","Mikkel","Thu, 24 Nov 2016 13:24:01 +0100","Test",	 1 file changed, 2 insertions(+)	
"26a8c00","Mikkel","Thu, 24 Nov 2016 13:20:24 +0100","Flytning af kode til repository",	 36 files changed, 21800 insertions(+)	
